Date,Ticker,Open,High,Low,Close,Volume,sentiment,return,ma_5,ma_10,volatility_5,sentiment_lag1,sentiment_ma3,target,pred,strategy_return,buy_hold_return
2026-03-12,NFLX,94.86000061035156,95.4000015258789,93.87000274658205,94.30999755859376,34206900,0.0,-0.006112359940830037,96.69599914550781,97.2339988708496,0.007685742140517775,0.0,0.0,1,0,0.0,0.010603329719934607
2026-03-13,NFLX,94.63999938964844,95.68000030517578,94.23999786376952,95.30999755859376,29876700,0.0,0.010603329719934607,95.95399932861328,97.14099884033203,0.011819354362658204,0.0,0.0,0,0,0.0,-0.001154135066302353
2026-03-16,NFLX,95.58000183105467,96.0999984741211,94.36000061035156,95.1999969482422,34931800,0.0,-0.001154135066302353,95.32999877929689,96.95199890136719,0.012170592282747307,0.0,0.0,0,0,0.0,-0.008823491227077707
2026-03-17,NFLX,95.3000030517578,96.33999633789062,94.01000213623048,94.36000061035156,26434500,0.0,-0.008823491227077707,94.81399841308595,96.61799926757813,0.011557541173750888,0.0,0.0,1,0,0.0,0.003603182870829169
2026-03-18,NFLX,94.4499969482422,95.33999633789062,93.61000061035156,94.6999969482422,27878300,0.0,0.003603182870829169,94.7759979248047,96.22199859619141,0.007766128420729096,0.0,0.0,0,0,0.0,-0.03125659112840795
2026-03-19,NFLX,94.30999755859376,95.75,90.77999877929688,91.73999786376952,40169300,0.0,-0.03125659112840795,94.26199798583986,95.47899856567383,0.0160893961696652,0.0,0.0,1,1,0.000872049628489302,0.000872049628489302
2026-03-20,NFLX,91.30999755859376,91.87999725341795,90.69000244140624,91.81999969482422,61678000,0.0,0.000872049628489302,93.56399841308594,94.75899887084961,0.014139124062359506,0.0,0.0,1,0,0.0,0.016989736046379766
2026-03-23,NFLX,92.04000091552734,93.9800033569336,91.86000061035156,93.37999725341795,34315900,0.0,0.016989736046379766,93.19999847412109,94.26499862670899,0.01794379086378741,0.0,0.0,0,0,0.0,-0.026343961842241193
2026-03-24,NFLX,92.79000091552734,93.73999786376952,90.81999969482422,90.91999816894533,28938000,0.0,-0.026343961842241193,92.51199798583984,93.66299819946289,0.02068947347353372,0.0,0.0,1,1,0.01495821202970582,0.01495821202970582
2026-03-25,NFLX,91.70999908447266,92.5199966430664,91.23999786376952,92.27999877929688,29545600,0.0,0.01495821202970582,92.02799835205079,93.40199813842773,0.022700899427449895,0.0,0.0,1,0,0.0,0.011270057751243456
2026-03-26,NFLX,91.5199966430664,95.86000061035156,91.01000213623048,93.31999969482422,59522000,0.0,0.011270057751243456,92.34399871826172,93.30299835205078,0.017826900096197987,0.0,0.0,1,0,0.0,0.0011787463642443097
2026-03-27,NFLX,94.56999969482422,95.58000183105467,92.73999786376952,93.43000030517578,44590700,0.0,0.0011787463642443097,92.66599884033204,93.11499862670898,0.017815909746803187,0.0,0.0,0,0,0.0,-0.004923462303008996
2026-03-30,NFLX,92.75,94.48999786376952,92.22000122070312,92.97000122070312,32375100,0.0,-0.004923462303008996,92.58399963378906,92.89199905395508,0.016335666564625158,0.0,0.0,1,0,0.0,0.034204584956675665
2026-03-31,NFLX,93.02999877929688,96.26000213623048,93.02999877929688,96.1500015258789,54270000,0.0,0.034204584956675665,93.63000030517578,93.07099914550781,0.01503027651812371,0.0,0.0,0,0,0.0,-0.0062402336411779835
2026-04-01,NFLX,96.47000122070312,97.1999969482422,94.26000213623048,95.5500030517578,30439300,0.0,-0.0062402336411779835,94.28400115966797,93.15599975585937,0.016655589227404104,0.0,0.0,1,0,0.0,0.03254840932518799
2026-04-02,NFLX,95.2699966430664,98.70999908447266,95.16999816894533,98.66000366210938,37068000,0.0,0.03254840932518799,95.352001953125,93.84800033569336,0.02030640811258498,0.0,0.0,1,1,0.0027366372698616193,0.0027366372698616193
2026-04-06,NFLX,100.95999908447266,102.69000244140624,97.97000122070312,98.93000030517578,37029300,0.0,0.0027366372698616193,96.452001953125,94.55900039672852,0.02012237442035559,0.0,0.0,0,0,0.0,-0.0011119034672216754
2026-04-07,NFLX,98.5500030517578,99.87999725341795,98.25,98.81999969482422,25016700,0.0,-0.0011119034672216754,97.62200164794922,95.10300064086914,0.019395907862763663,0.0,0.0,1,0,0.0,0.005768060074726744
2026-04-08,NFLX,100.31999969482422,100.4000015258789,97.44000244140624,99.38999938964844,30957600,0.0,0.005768060074726744,98.27000122070312,95.95000076293945,0.01510947075110491,0.0,0.0,1,0,0.0,0.02676329287095669
2026-04-09,NFLX,99.62999725341795,102.33999633789062,99.08000183105467,102.0500030517578,35087800,0.0,0.02676329287095669,99.57000122070312,96.92700119018555,0.015229665668566398,0.0,0.0,1,1,0.009407144103521503,0.009407144103521503
2026-04-10,NFLX,102.47000122070312,103.08000183105467,101.45999908447266,103.01000213623048,25769900,0.0,0.009407144103521503,100.44000091552735,97.89600143432617,0.01080755775977704,0.0,0.0,1,0,0.0,0.001456184086672696
2026-04-13,NFLX,103.02999877929688,103.66999816894533,102.05999755859376,103.16000366210938,26042800,0.0,0.001456184086672696,101.28600158691407,98.86900177001954,0.010998055128589538,0.0,0.0,1,0,0.0,0.030244232322894637
2026-04-14,NFLX,103.12000274658205,106.56999969482422,103.04000091552734,106.27999877929688,40534900,0.0,0.030244232322894637,102.77800140380859,100.2000015258789,0.012945412974529544,0.0,0.0,1,1,0.013455027489653437,0.013455027489653437
2026-04-15,NFLX,105.9800033569336,107.8499984741211,105.04000091552734,107.70999908447266,38023700,0.0,0.013455027489653437,104.44200134277344,101.35600128173829,0.01204014380258018,0.0,0.0,1,0,0.0,0.0007427521282583616
2026-04-16,NFLX,107.47000122070312,108.9499969482422,106.62000274658205,107.79000091552734,64928300,0.0,0.0007427521282583616,105.59000091552734,102.58000106811524,0.011991473399359147,0.0,0.0,0,0,0.0,-0.09722611808071635
2026-04-17,NFLX,96.37000274658205,98.73999786376952,95.0999984741211,97.30999755859376,125958700,0.0,-0.09722611808071635,104.45,102.44500045776367,0.050061038810015786,0.0,0.0,0,0,0.0,-0.025485518340968016
2026-04-20,NFLX,97.13999938964844,97.5999984741211,93.54000091552734,94.83000183105467,63298300,0.0,-0.025485518340968016,102.78399963378907,102.03500061035156,0.049933720803556875,0.0,0.0,0,0,0.0,-0.023726668317570088
2026-04-21,NFLX,94.0,94.6500015258789,92.37000274658205,92.58000183105467,61962300,0.0,-0.023726668317570088,100.04400024414062,101.4110008239746,0.042864503438751256,0.0,0.0,1,1,0.00712892654635322,0.00712892654635322
2026-04-22,NFLX,93.05999755859376,93.8499984741211,92.7699966430664,93.23999786376952,33694300,0.0,0.00712892654635322,97.15,100.79600067138672,0.04146268133588571,0.0,0.0,0,0,0.0,-0.004504484969625855
2026-04-23,NFLX,94.05999755859376,94.63999938964844,92.06999969482422,92.81999969482422,36851700,0.0,-0.004504484969625855,94.15599975585937,99.87300033569336,0.04062022588133919,0.0,0.0,0,0,0.0,-0.0040939156934641785
2026-04-24,NFLX,92.56999969482422,93.27999877929688,91.8000030517578,92.44000244140624,32553200,0.0,-0.0040939156934641785,93.18200073242187,98.81600036621094,0.01402330569999342,0.0,0.0,0,0,0.0,-0.011575072117749219
2026-04-27,NFLX,92.0500030517578,92.83999633789062,91.3000030517578,91.37000274658205,29707400,0.0,-0.011575072117749219,92.49000091552735,97.6370002746582,0.011340026061549522,0.0,0.0,1,0,0.0,0.009849993098725474
2026-04-28,NFLX,91.5,92.33999633789062,90.0199966430664,92.2699966430664,33418100,0.0,0.009849993098725474,92.4279998779297,96.23600006103516,0.008899940293039525,0.0,0.0,0,0,0.0,-0.0016255977234354013
2026-04-29,NFLX,91.2300033569336,92.86000061035156,90.86000061035156,92.12000274658205,26122100,0.0,-0.0016255977234354013,92.2040008544922,94.6770004272461,0.007780450933469264,0.0,0.0,1,0,0.0,0.01617453125645718
2026-04-30,NFLX,91.3499984741211,94.22000122070312,90.7699966430664,93.61000061035156,40923000,0.0,0.01617453125645718,92.36200103759765,93.25900039672851,0.011144286285398949,0.0,0.0,0,0,0.0,-0.016558092529126545
2026-05-01,NFLX,94.41999816894533,94.6999969482422,91.9000015258789,92.05999755859376,30406900,0.0,-0.016558092529126545,92.28600006103515,92.73400039672852,0.01384417033802473,0.0,0.0,0,0,0.0,-0.01129699047477628
2026-05-04,NFLX,92.0999984741211,92.33000183105467,90.88999938964844,91.0199966430664,25928800,0.0,-0.01129699047477628,92.21599884033203,92.35299987792969,0.013790248474792193,0.0,0.0,0,0,0.0,-0.03438801767585431
2026-05-05,NFLX,91.18000030517578,91.27999877929688,87.56999969482422,87.88999938964844,51961300,0.0,-0.03438801767585431,91.33999938964844,91.88399963378906,0.018665740643124602,0.0,0.0,1,1,0.004323555080860908,0.004323555080860908
2026-05-06,NFLX,87.1500015258789,88.55000305175781,86.72000122070312,88.2699966430664,41932400,0.0,0.004323555080860908,90.56999816894532,91.38699951171876,0.019468612733567023,0.0,0.0,0,0,0.0,-0.0002265395244916979
2026-05-07,NFLX,88.19999694824219,89.4000015258789,88.12999725341797,88.25,30627600,0.0,-0.0002265395244916979,89.497998046875,90.92999954223633,0.015222345313085892,0.0,0.0,0,0,0.0,-0.008611922223574764
2026-05-08,NFLX,87.70999908447266,88.04000091552734,87.20999908447266,87.48999786376953,36215100,0.0,-0.008611922223574764,88.58399810791016,90.43499908447265,0.01499217393339564,0.0,0.0,0,0,0.0,-0.02331696154232199
2026-05-11,NFLX,86.52999877929688,87.33999633789062,85.0999984741211,85.44999694824219,40556500,0.0,-0.02331696154232199,87.46999816894531,89.84299850463867,0.01616217241277685,0.0,0.0,1,1,0.025863157317674412,0.025863157317674412
2026-05-12,NFLX,85.91000366210938,89.16999816894531,85.80999755859375,87.66000366210938,43556600,0.0,0.025863157317674412,87.4239990234375,89.38199920654297,0.01806044082081093,0.0,0.0,0,0,0.0,-0.001140840740791016
2026-05-13,NFLX,86.56999969482422,88.62000274658203,86.27999877929688,87.55999755859375,30823500,0.0,-0.001140840740791016,87.28199920654296,88.92599868774414,0.017867928174937736,0.0,0.0,0,0,0.0,-0.00708080327175209
2026-05-14,NFLX,87.62000274658203,88.5,86.6500015258789,86.94000244140625,29408300,0.0,-0.00708080327175209,87.01999969482422,88.25899887084961,0.01800945798755666,0.0,0.0,1,0,0.0,0.0009201081138003886
2026-05-15,NFLX,87.69000244140625,89.48999786376953,86.69000244140625,87.0199966430664,32335700,0.0,0.0009201081138003886,86.92599945068359,87.75499877929687,0.01775068196983752,0.0,0.0,1,0,0.0,0.030222994533085412
2026-05-18,NFLX,86.5,89.81999969482422,86.33000183105469,89.6500015258789,35800500,0.0,0.030222994533085412,87.76600036621093,87.61799926757813,0.01701933052281076,0.0,0.0,0,0,0.0,-0.0035694332334377243
2026-05-19,NFLX,90.13999938964844,91.4800033569336,88.69000244140625,89.33000183105469,34545700,0.0,-0.0035694332334377243,88.1,87.76199951171876,0.01502960383910378,0.0,0.0,0,0,0.0,-0.013881176175381982
2026-05-20,NFLX,88.5199966430664,88.55000305175781,87.5,88.08999633789062,23463400,0.0,-0.013881176175381982,88.20599975585938,87.74399948120117,0.017037449847608348,0.0,0.0,1,0,0.0,0.013736028654444565
2026-05-21,NFLX,88.02999877929688,90.37000274658205,87.5199966430664,89.30000305175781,28613900,0.0,0.013736028654444565,88.6779998779297,87.84899978637695,0.01701409433133373,0.0,0.0,0,0,0.0,-0.007838796794116587
2026-05-22,NFLX,89.0999984741211,89.97000122070312,88.16999816894531,88.5999984741211,23847200,0.0,-0.007838796794116587,88.99400024414062,87.9599998474121,0.018022705144287877,0.0,0.0,0,0,0.0,-0.010383726690627815
2026-05-26,NFLX,88.4000015258789,88.7300033569336,87.25,87.68000030517578,24014500,0.0,-0.010383726690627815,88.6,88.18300018310546,0.010806567395583982,0.0,0.0,0,0,0.0,-0.0037637070016662832
2026-05-27,NFLX,87.05000305175781,88.5,86.81999969482422,87.3499984741211,22569500,0.0,-0.0037637070016662832,88.20399932861328,88.15199966430664,0.010803239818063725,0.0,0.0,0,0,0.0,-0.01133369068189316
2026-05-28,NFLX,86.9000015258789,87.04000091552734,85.58999633789062,86.36000061035156,38803800,0.0,-0.01133369068189316,87.85800018310547,88.03199996948243,0.010293921313440002,0.0,0.0,0,0,0.0,-0.003937053785110778
2026-05-29,NFLX,86.19999694824219,86.66999816894531,85.66000366210938,86.0199966430664,39793600,0.0,-0.003937053785110778,87.20199890136719,87.93999938964843,0.0035274107360539976,0.0,0.0,0,0,0.0,-0.001976263375720766
2026-06-01,NFLX,85.7300033569336,87.2300033569336,85.31999969482422,85.8499984741211,32747200,0.0,-0.001976263375720766,86.6519989013672,87.8229995727539,0.004263907610127386,0.0,0.0,0,0,0.0,-0.02935348500706192
2026-06-02,NFLX,85.61000061035156,85.9800033569336,83.29000091552734,83.33000183105469,42947200,0.0,-0.02935348500706192,85.78199920654296,87.19099960327148,0.01136156460427751,0.0,0.0,0,0,0.0,-0.02172093061581748
2026-06-03,NFLX,82.91000366210938,83.30999755859375,81.0999984741211,81.5199966430664,36714700,0.0,-0.02172093061581748,84.61599884033203,86.40999908447266,0.011701720834065277,0.0,0.0,1,1,0.0004906883853601496,0.0004906883853601496
2026-06-04,NFLX,83.19000244140625,83.69999694824219,81.37000274658203,81.55999755859375,39338800,0.0,0.0004906883853601496,83.65599822998047,85.75699920654297,0.013366838521652387,0.0,0.0,1,0,0.0,0.007601799474511006
2026-06-05,NFLX,82.33000183105469,82.75,81.0,82.18000030517578,43474100,0.0,0.007601799474511006,82.88799896240235,85.04499893188476,0.01574096459922396,0.0,0.0,1,1,0.00559745780925347,0.00559745780925347
2026-06-08,NFLX,81.66000366210938,83.08000183105469,81.33999633789062,82.63999938964844,33056700,0.0,0.00559745780925347,82.24599914550781,84.4489990234375,0.016906107287019863,0.0,0.0,0,0,0.0,-0.014883781904929894
2026-06-09,NFLX,82.12999725341797,82.33999633789062,81.33999633789062,81.41000366210938,34787200,0.0,-0.014883781904929894,81.86199951171875,83.82199935913086,0.013016029990999628,0.0,0.0,1,1,0.007247221610987786,0.007247221610987786
2026-06-10,NFLX,81.70999908447266,82.75,80.9800033569336,82.0,36304600,0.0,0.007247221610987786,81.95800018310547,83.28699951171875,0.009435043113849158,0.0,0.0,0,0,0.0,-0.008902479962604848
2026-06-11,NFLX,81.87000274658203,82.0999984741211,80.08999633789062,81.2699966430664,33417600,0.0,-0.008902479962604848,81.9,82.77799911499024,0.01049036931514878,0.0,0.0,0,0,0.0,-0.011443341252495576
2026-06-12,NFLX,81.58000183105469,82.0,79.27999877929688,80.33999633789062,35309700,0.0,-0.011443341252495576,81.53199920654296,82.20999908447266,0.010190289072141591,0.0,0.0,0,0,0.0,-0.012124095818556668
2025-12-29,NVDA,187.4813341773615,188.53004285167208,185.68352392965696,187.9907073974609,120006100,0.0,-0.012124095818556668,187.82291564941403,181.81224670410157,0.016344787954207313,0.0,0.0,0,1,-0.00361277804937421,-0.00361277804937421
2025-12-30,NVDA,188.0106981731968,188.75978454971104,186.70228116711607,187.31153869628903,97687300,0.0,-0.00361277804937421,188.59197692871092,182.93587646484374,0.016476045218662735,0.0,0.0,0,1,-0.00554545018352981,-0.00554545018352981
2025-12-31,NVDA,189.33907943283364,190.32786369396135,186.26282955778905,186.27281188964844,120100500,0.0,-0.00554545018352981,188.0506378173828,183.81280670166015,0.008119936895624883,0.0,0.0,1,1,0.012600536961681508,0.012600536961681508
2026-01-02,NVDA,189.6087335707417,192.6949656802433,188.0306564952844,188.6199493408203,148240500,0.0,0.012600536961681508,188.09858093261718,185.60162506103515,0.010638960640181059,0.0,0.0,0,1,-0.0038655016095672234,-0.0038655016095672234
2026-01-05,NVDA,191.5264039837752,193.39413642527967,185.9232371396652,187.89083862304688,183529700,0.0,-0.0038655016095672234,187.61716918945314,186.9979232788086,0.009124508562998257,0.0,0.0,0,0,0.0,-0.004677830570294028
2026-01-06,NVDA,190.2879203285983,191.935904267691,186.5924305704924,187.0119171142578,176862600,0.0,-0.004677830570294028,187.4214111328125,187.62216339111328,0.007651761695567172,0.0,0.0,1,1,0.009987097761727348,0.009987097761727348
2026-01-07,NVDA,188.3402879564672,191.1368647540468,186.3327268208183,188.87962341308597,153543200,0.0,0.009987097761727348,187.7350280761719,188.16350250244142,0.008826745923802845,0.0,0.0,0,1,-0.02152181842344114,-0.02152181842344114
2026-01-08,NVDA,188.87963997886857,189.31910643994627,183.48622397884648,184.8145904541016,172457000,0.0,-0.02152181842344114,187.4433837890625,187.74701080322265,0.013668813723835953,0.0,0.0,0,1,-0.0009728361331308166,-0.0009728361331308166
2026-01-09,NVDA,184.8545293482555,186.1129888751533,183.44624341374129,184.63479614257807,131327500,0.0,-0.0009728361331308166,186.64635314941407,187.37246704101562,0.01131451961318576,0.0,0.0,1,0,0.0,0.00043280183361904534
2026-01-12,NVDA,182.9968005253017,186.89204340473577,182.7970472156232,184.71470642089844,137968500,0.0,0.00043280183361904534,186.01112670898436,186.81414794921875,0.011508874749179226,0.0,0.0,1,0,0.0,0.004704239730442428
2026-01-13,NVDA,184.7746378408776,187.88084992986475,183.17658082293008,185.58364868164065,160128900,0.0,0.004704239730442428,185.72547302246093,186.5734420776367,0.011993013487141286,0.0,0.0,0,0,0.0,-0.014369602734984444
2026-01-14,NVDA,184.0954557419801,184.23528457453645,180.57973978602013,182.91688537597656,159586100,0.0,-0.014369602734984444,184.53292541503907,186.13397674560548,0.01108619080725685,0.0,0.0,1,1,0.021349905289956617,0.021349905289956617
2026-01-15,NVDA,186.27281050248445,189.46890929684608,186.103019420931,186.8221435546875,206188600,0.0,0.021349905289956617,184.93443603515624,186.18890991210938,0.01285231035662851,0.0,0.0,0,0,0.0,-0.004383931622591319
2026-01-16,NVDA,188.8496622427164,190.20800608356456,185.85331687968656,186.0031280517578,187967200,0.0,-0.004383931622591319,185.20810241699218,185.92722778320314,0.013151795031701732,0.0,0.0,0,0,0.0,-0.043816762744832816
2026-01-20,NVDA,181.6783938022576,182.1578200140757,177.39362681050815,177.8530731201172,223345300,0.0,-0.043816762744832816,183.83577575683594,184.92345123291017,0.024273831029660825,0.0,0.0,1,1,0.02948288569987456,0.02948288569987456
2026-01-21,NVDA,178.8318922054109,185.15418310637224,178.18267486272933,183.09669494628903,200381000,0.0,0.02948288569987456,183.33838500976563,184.53192901611328,0.029339044939309226,0.0,0.0,1,1,0.008291397296120495,0.008291397296120495
2026-01-22,NVDA,184.5249356842524,185.94320399708803,183.70592730123704,184.6148223876953,139636600,0.0,0.008291397296120495,183.67797241210937,184.1054489135742,0.028762255145567964,0.0,0.0,1,1,0.015310543910665775,0.015310543910665775
2026-01-23,NVDA,187.27158465782284,189.3690325020707,186.5924203594268,187.44137573242188,142748100,0.0,0.015310543910665775,183.80181884765625,184.36812744140624,0.02786914591860848,0.0,0.0,0,1,-0.006394170442939551,-0.006394170442939551
2026-01-26,NVDA,186.93200550896395,188.88960930416172,185.76343263076708,186.2428436279297,124799600,0.0,-0.006394170442939551,183.84976196289062,184.5289321899414,0.027980094858770784,0.0,0.0,1,1,0.010993714284356582,0.010993714284356582
2026-01-27,NVDA,187.01190478720807,189.76853699604695,185.47377232125424,188.29034423828125,143711600,0.0,0.010993714284356582,185.93721618652344,184.8864959716797,0.012929137798529864,0.0,0.0,1,0,0.0,0.015913472151403374
2026-01-28,NVDA,191.03700193406064,192.1156881225865,189.60873601436583,191.2866973876953,148552700,0.0,0.015913472151403374,187.5752166748047,185.45680084228516,0.009068074486224072,0.0,0.0,1,0,0.0,0.005169124688451543
2026-01-29,NVDA,191.1069092802216,193.244301759811,185.8333425036608,192.2754821777344,171764400,0.0,0.005169124688451543,189.1073486328125,186.39266052246094,0.009220064156600065,0.0,0.0,0,0,0.0,-0.007168418675203347
2026-01-30,NVDA,190.97707539362892,194.25307849059112,189.23918956869625,190.8971710205078,179489500,0.0,-0.007168418675203347,189.7985076904297,186.80016326904297,0.010302187403375608,0.0,0.0,0,1,-0.02888086354036168,-0.02888086354036168
2026-02-02,NVDA,186.9719553243457,190.0681850900544,184.6547894061738,185.38389587402344,165794100,0.0,-0.02888086354036168,189.62671813964843,186.73824005126954,0.017910568144295192,0.0,0.0,0,1,-0.028392949431980563,-0.028392949431980563
2026-02-03,NVDA,186.01312186532803,186.04308409913696,176.01530661894333,180.12030029296875,204019600,0.0,-0.028392949431980563,187.99270935058593,186.9649627685547,0.019972461931456974,0.0,0.0,0,1,-0.03410221846767858,-0.03410221846767858
2026-02-04,NVDA,179.24138264216026,179.36123157735668,171.70057725198066,173.97779846191406,207014100,0.0,-0.03410221846767858,184.5309295654297,186.05307312011718,0.016863725547294563,0.0,0.0,0,1,-0.013261404396442744,-0.013261404396442744
2026-02-05,NVDA,174.71688060291817,176.604592702014,170.82163795446576,171.6706085205078,206312900,0.0,-0.013261404396442744,180.4099548339844,184.75865173339844,0.01151484273615434,0.0,0.0,1,0,0.0,0.07871772229137908
2026-02-06,NVDA,176.47474973392875,186.7721871314613,174.3872995354016,185.1841278076172,231346200,0.0,0.07871772229137908,179.26734619140626,184.53292694091797,0.04754262166718959,0.0,0.0,1,1,0.024971681890920472,0.024971681890920472
2026-02-09,NVDA,184.03552934237337,193.42408742490235,183.7259094221984,189.80848693847656,196387400,0.0,0.024971681890920472,180.1522644042969,184.88949127197264,0.046928141365809924,0.0,0.0,0,0,0.0,-0.00789305562399889
2026-02-10,NVDA,191.1468699498802,192.2455208098368,187.89083145679504,188.3103179931641,136764800,0.0,-0.00789305562399889,181.79026794433594,184.89148864746093,0.04402285029855885,0.0,0.0,1,0,0.0,0.008008926267137229
2026-02-11,NVDA,192.2155516352278,193.0245624433192,188.54004197866425,189.8184814453125,144192700,0.0,0.008008926267137229,184.95840454101562,184.74466705322266,0.03702274395001485,0.0,0.0,0,0,0.0,-0.016364060802846025
2026-02-12,NVDA,192.79485804306623,193.3741533411549,186.28279615580217,186.7122802734375,189932500,0.0,-0.016364060802846025,187.96673889160155,184.18834686279297,0.037699791876913205,0.0,0.0,0,1,-0.02209265226893986,-0.02209265226893986
2026-02-13,NVDA,187.25162028422807,187.27160018883805,181.36879569323744,182.5873107910156,161888000,0.0,-0.02209265226893986,187.44737548828124,183.35736083984375,0.01917126106334778,0.0,0.0,1,1,0.011815519283653098,0.011815519283653098
2026-02-17,NVDA,181.5285959992061,186.92201173748992,178.9617194034806,184.7446746826172,162276900,0.0,0.011815519283653098,186.4346130371094,183.29343872070314,0.014842497596636318,0.0,0.0,1,1,0.016272821632539847,0.016272821632539847
2026-02-18,NVDA,188.52005804720127,190.13807962880853,186.53247684939709,187.75099182128903,164749100,0.0,0.016272821632539847,186.32274780273437,184.05650787353517,0.017487913633669264,0.0,0.0,0,0,0.0,-0.00042553713701432017
2026-02-19,NVDA,186.8321237354349,188.20044994409497,185.43383529156333,187.6710968017578,126554500,0.0,-0.00042553713701432017,185.89327087402344,185.42583770751952,0.01686088948094037,0.0,0.0,1,1,0.010218296081220712,0.010218296081220712
2026-02-20,NVDA,186.342734664171,190.09814888521723,185.71349722992971,189.5887756347656,178422300,0.0,0.010218296081220712,186.46856994628905,187.2176544189453,0.015388600856575181,0.0,0.0,1,0,0.0,0.009113883503194309
2026-02-23,NVDA,191.16683922839312,193.7137359837344,189.3490641935772,191.3166656494141,171584800,0.0,0.009113883503194309,188.21444091796874,187.830908203125,0.006131130742493859,0.0,0.0,1,0,0.0,0.006786738276500115
2026-02-24,NVDA,191.2567378902843,193.5339592408144,187.171708627792,192.61508178710935,175123600,0.0,0.006786738276500115,189.78852233886718,188.11156768798827,0.0060475127416585546,0.0,0.0,1,0,0.0,0.014052276035389388
2026-02-25,NVDA,194.2131137016724,197.38924768090467,193.5539140704845,195.3217620849609,250637100,0.0,0.014052276035389388,191.30267639160155,188.81271209716795,0.00536750317026677,0.0,0.0,0,0,0.0,-0.0545612407286622
2026-02-26,NVDA,194.03334246429927,194.0533071271398,184.09546670933037,184.66476440429688,360807900,0.0,-0.0545612407286622,190.70140991210937,188.29734039306638,0.029010847220502352,0.0,0.0,0,0,0.0,-0.041646346652961186
2026-02-27,NVDA,181.0292033274304,182.3675672971408,176.1651407824763,176.97415161132812,311636500,0.0,-0.041646346652961186,188.17848510742186,187.32352752685546,0.03224902925746844,0.0,0.0,1,0,0.0,0.029854947906472917
2026-03-02,NVDA,174.79680413295333,183.2365228635074,174.42725972943845,182.25770568847656,209095300,0.0,0.029854947906472917,186.36669311523437,187.29056701660153,0.03685068980696283,0.0,0.0,0,1,-0.013316571281988043,-0.013316571281988043
2026-03-03,NVDA,178.27256086028186,180.67961330625167,176.70446619030554,179.83065795898438,178099400,0.0,-0.013316571281988043,183.80980834960937,186.79916534423825,0.03576431951650709,0.0,0.0,1,1,0.016606504566419655,0.016606504566419655
2026-03-04,NVDA,180.22019302825055,184.47499807111,179.84065106191534,182.8170166015625,177731200,0.0,0.016606504566419655,181.3088592529297,186.30576782226564,0.03626427710602836,0.0,0.0,1,0,0.0,0.00163899863585093
2026-03-05,NVDA,180.94929874286032,183.83577756501344,177.6633132926684,183.1166534423828,198779700,0.0,0.00163899863585093,180.99923706054688,185.85032348632814,0.027713312662869156,0.0,0.0,0,1,-0.03010799423668542,-0.03010799423668542
2026-03-06,NVDA,179.6209064601764,182.5373473445644,176.60459654479843,177.60337829589844,189021900,0.0,-0.03010799423668542,181.12508239746094,184.65178375244142,0.02371302295888968,0.0,0.0,1,1,0.027162275767295796,0.027162275767295796
2026-03-09,NVDA,176.61458806542095,182.6871832569013,175.34613090826778,182.427490234375,177213600,0.0,0.027162275767295796,181.15903930664064,183.7628662109375,0.022908990024920643,0.0,0.0,1,1,0.01160697676597211,0.01160697676597211
2026-03-10,NVDA,182.17779858894656,186.2128856921408,181.7882742872215,184.544921875,179118500,0.0,0.01160697676597211,182.10189208984374,182.95585021972656,0.021867041403858967,0.0,0.0,1,1,0.006873713447352436,0.006873713447352436
2026-03-11,NVDA,185.6935753620157,187.401576119786,184.2352683241476,185.8134307861328,145280400,0.0,0.006873713447352436,182.7011749267578,182.00501708984376,0.021035372903898127,0.0,0.0,0,1,-0.015535083686109119,-0.015535083686109119
2026-03-12,NVDA,183.83574790315467,184.72471123223085,181.53842231669145,182.9268035888672,155762700,0.0,-0.015535083686109119,182.6632049560547,181.8312210083008,0.022735375591514565,0.0,0.0,0,1,-0.015780314308353027,-0.015780314308353027
2026-03-13,NVDA,184.70472270189356,185.87335881208497,179.73052445930352,180.0401611328125,160988400,0.0,-0.015780314308353027,183.1505615234375,182.13782196044923,0.018500407934596896,0.0,0.0,1,1,0.01647717218041489,0.01647717218041489
2026-03-16,NVDA,182.7570048934839,188.66012868968363,181.19882333613756,183.0067138671875,217307400,0.0,0.01647717218041489,183.26640625,182.2127227783203,0.015339252627572778,0.0,0.0,0,0,0.0,-0.007040797336697047
2026-03-17,NVDA,184.8445618023411,185.1841623368753,181.4684917186082,181.71820068359372,182497800,0.0,-0.007040797336697047,182.70106201171873,182.40147705078124,0.014262216234702767,0.0,0.0,0,1,-0.0084097987720968,-0.0084097987720968
2026-03-18,NVDA,182.2675676480169,183.16652908726184,180.12007659614625,180.1899871826172,156683100,0.0,-0.0084097987720968,181.5763732910156,182.1387741088867,0.013216177054057171,0.0,0.0,0,0,0.0,-0.010199568445272478
2026-03-19,NVDA,177.80276430906588,179.77047215436778,175.5853475010711,178.3521270751953,170968500,0.0,-0.010199568445272478,180.66143798828125,181.66232147216797,0.012453019301093366,0.0,0.0,0,0,0.0,-0.03281811115811839
2026-03-20,NVDA,177.79278016290235,178.05247199547227,171.52009228430225,172.4989471435547,241323500,0.0,-0.03281811115811839,179.1531951904297,181.1518783569336,0.017465707879154874,0.0,0.0,1,1,0.0170237820072745,0.0170237820072745
